participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.cash,player.delta_cash,player.n_a,player.t_a,player.bida,player.nbida,player.naska,player.aska,player.di_a,player.n_b,player.t_b,player.bidb,player.nbidb,player.naskb,player.askb,player.di_b,player.n_c,player.t_c,player.bidc,player.nbidc,player.naskc,player.askc,player.di_c,player.cum_payoff,player.cum_payoff_topay,player.pay_display,player.payoff,group.id_in_subsession,group.nav_a,group.nav_b,group.nav,group.p_a,group.q_a,group.d_a,group.p_b,group.q_b,group.d_b,group.p_c,group.q_c,group.d_c,subsession.round_number,subsession.ronda,session.code
4,ugdc0p59,,0,184,183,etfs,Adios,128.200.135.212,2019-04-03 22:25:08.189545+00:00,1,,,553.8,4,426.01,21,1,0,0,0,0,0,1,7,-1,0,0,1,19,0,0,0,0,0,0,0,0,1,0,1,0,1,10.5,21,31.5,10.5,1,1,21,3,0,26.99,2,1,8,8,pbsjqd7g
5,xjtlgivv,,0,184,183,etfs,Adios,128.200.135.201,2019-04-03 22:25:11.697726+00:00,1,,,626.8,5,382.48,0,7,0,1,10,0,0,7,6,0,0,0,0,0,0,0,0,25,1,0,0,0,15,0,7,0,1,10.5,21,31.5,10.5,1,1,21,3,0,26.99,2,1,8,8,pbsjqd7g
6,fgs7p008,,0,184,183,etfs,Adios,128.200.135.209,2019-04-03 22:25:11.916651+00:00,1,,,698.5,6,451.99,0,2,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,20,1,0,0,0,6,0,2,0,1,10.5,21,31.5,10.5,1,1,21,3,0,26.99,2,1,8,8,pbsjqd7g
7,47jwsets,,0,184,183,etfs,Adios,128.200.135.206,2019-04-03 22:25:12.733295+00:00,1,,,584,7,213.95,53.98,0,0,10.25,5,0,0,0,0,0,18,5,0,0,0,13,-2,0,0,10,26.99,11,35,0,11,0,1,10.5,21,31.5,10.5,1,1,21,3,0,26.99,2,1,8,8,pbsjqd7g
8,zortsr8d,,0,183,183,etfs,Adios,128.200.135.199,2019-04-03 22:25:13.091782+00:00,1,,,578,8,394.27,0,1,0,10,5,0,0,1,0,0,21,4,0,0,0,5,0,0,0,0,0,5,29,0,6,0,1,10.5,21,31.5,10.5,1,1,21,3,0,26.99,2,1,8,8,pbsjqd7g
9,7fm4yn87,,0,184,183,etfs,Adios,128.200.135.214,2019-04-03 22:25:15.038124+00:00,1,,,579.2,9,345.75,-79.49,4,1,11,1,0,0,5,2,2,21,2,0,0,0,4,1,28,1,1,29,5,31,0,10,0,1,10.5,21,31.5,10.5,1,1,21,3,0,26.99,2,1,8,8,pbsjqd7g
1,u8190wh3,,0,183,183,etfs,Adios,128.200.135.218,2019-04-03 22:25:05.849976+00:00,1,,,694,1,423.07,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,3,0,26,16,0,0,9,24,0,15,0,1,10.5,22,32.5,10.5,4,1,22,4,2,0,0,3,9,9,pbsjqd7g
2,clazzj8w,,0,184,183,etfs,Adios,128.200.135.216,2019-04-03 22:25:06.652917+00:00,1,,,581,2,312.98,22,9,0,0,0,3,11,9,3,-1,0,0,1,22,4,4,0,0,0,2,28,12,59,0,25,0,1,10.5,22,32.5,10.5,4,1,22,4,2,0,0,3,9,9,pbsjqd7g
3,xxtk8y8s,,0,184,183,etfs,Adios,128.200.135.208,2019-04-03 22:25:07.695344+00:00,1,,,582.8,3,402.01,0,5,0,0,0,0,0,5,3,0,0,0,0,0,6,2,0,0,0,0,0,6,37,0,17,0,1,10.5,22,32.5,10.5,4,1,22,4,2,0,0,3,9,9,pbsjqd7g
4,ugdc0p59,,0,184,183,etfs,Adios,128.200.135.212,2019-04-03 22:25:08.189545+00:00,1,,,553.8,4,447.01,22,1,0,10,1,1,11,1,6,-1,10,1,1,18,10,0,0,10,1,0,0,0,12,0,11,0,1,10.5,22,32.5,10.5,4,1,22,4,2,0,0,3,9,9,pbsjqd7g
5,xjtlgivv,,0,184,183,etfs,Adios,128.200.135.201,2019-04-03 22:25:11.697726+00:00,1,,,626.8,5,382.48,0,7,0,0,0,0,0,7,6,0,0,0,0,0,12,0,0,22,1,0,0,0,34,0,19,0,1,10.5,22,32.5,10.5,4,1,22,4,2,0,0,3,9,9,pbsjqd7g
6,fgs7p008,,0,184,183,etfs,Adios,128.200.135.209,2019-04-03 22:25:11.916651+00:00,1,,,698.5,6,451.99,22,2,0,0,0,0,0,2,5,-1,0,0,1,20,8,0,0,0,0,0,0,0,16,0,10,0,1,10.5,22,32.5,10.5,4,1,22,4,2,0,0,3,9,9,pbsjqd7g
7,47jwsets,,0,184,183,etfs,Adios,128.200.135.206,2019-04-03 22:25:12.733295+00:00,1,,,584,7,267.93,-10.5,0,1,10.5,5,0,0,1,0,0,18,5,0,0,0,11,0,0,0,10,26.98,33,69,0,34,0,1,10.5,22,32.5,10.5,4,1,22,4,2,0,0,3,9,9,pbsjqd7g
8,zortsr8d,,0,183,183,etfs,Adios,128.200.135.199,2019-04-03 22:25:13.091782+00:00,1,,,578,8,394.27,-119.5,1,3,11,3,0,0,4,0,4,22,5,0,0,8,5,0,0,0,1,27,15,56,0,27,0,1,10.5,22,32.5,10.5,4,1,22,4,2,0,0,3,9,9,pbsjqd7g
9,7fm4yn87,,0,184,183,etfs,Adios,128.200.135.214,2019-04-03 22:25:15.038124+00:00,1,,,579.2,9,266.26,64,5,-4,0,0,4,10.2,1,4,-1,0,0,1,20.6,6,5,0,0,0,1,27,15,53,0,22,0,1,10.5,22,32.5,10.5,4,1,22,4,2,0,0,3,9,9,pbsjqd7g
1,u8190wh3,,0,183,183,etfs,Adios,128.200.135.218,2019-04-03 22:25:05.849976+00:00,1,,,694,1,423.07,44,0,0,0,0,0,0,0,3,-2,0,0,3,22,2,3,0,25,15,0,0,3,29,0,5,0,1,10.5,22,32.5,10.5,1,-1,22,4,2,0,0,1,10,10,pbsjqd7g
2,clazzj8w,,0,184,183,etfs,Adios,128.200.135.216,2019-04-03 22:25:06.652917+00:00,1,,,581,2,334.98,-88,9,0,10.5,1,5,10.5,-9,2,4,23,4,0,0,12,4,0,0,0,2,27,4,66,0,7,0,1,10.5,22,32.5,10.5,1,-1,22,4,2,0,0,1,10,10,pbsjqd7g
3,xxtk8y8s,,0,184,183,etfs,Adios,128.200.135.208,2019-04-03 22:25:07.695344+00:00,1,,,582.8,3,402.01,0,5,0,0,0,0,0,-5,3,0,0,0,0,0,6,2,0,0,0,0,0,2,40,0,3,0,1,10.5,22,32.5,10.5,1,-1,22,4,2,0,0,1,10,10,pbsjqd7g
4,ugdc0p59,,0,184,183,etfs,Adios,128.200.135.212,2019-04-03 22:25:08.189545+00:00,1,,,553.8,4,469.01,22,1,0,10,1,1,11,-1,5,-1,19,1,1,19,8,0,0,19,1,0,0,0,19,0,7,0,1,10.5,22,32.5,10.5,1,-1,22,4,2,0,0,1,10,10,pbsjqd7g
5,xjtlgivv,,0,184,183,etfs,Adios,128.200.135.201,2019-04-03 22:25:11.697726+00:00,1,,,626.8,5,382.48,0,7,0,0,0,0,0,-7,6,0,0,0,0,0,12,0,0,21,0,0,0,0,39,0,5,0,1,10.5,22,32.5,10.5,1,-1,22,4,2,0,0,1,10,10,pbsjqd7g
6,fgs7p008,,0,184,183,etfs,Adios,128.200.135.209,2019-04-03 22:25:11.916651+00:00,1,,,698.5,6,473.99,0,2,0,0,0,0,0,-2,4,0,5,1,0,0,8,0,0,20,1,0,0,0,22,0,6,0,1,10.5,22,32.5,10.5,1,-1,22,4,2,0,0,1,10,10,pbsjqd7g
7,47jwsets,,0,184,183,etfs,Adios,128.200.135.206,2019-04-03 22:25:12.733295+00:00,1,,,584,7,257.43,0,1,0,0,0,0,0,-1,0,0,17,5,0,0,0,11,0,0,0,5,26,11,79,0,10,0,1,10.5,22,32.5,10.5,1,-1,22,4,2,0,0,1,10,10,pbsjqd7g
8,zortsr8d,,0,183,183,etfs,Adios,128.200.135.199,2019-04-03 22:25:13.091782+00:00,1,,,578,8,274.77,0,4,0,0,0,0,0,-4,4,0,0,0,0,0,8,5,0,0,0,0,0,5,65,0,9,0,1,10.5,22,32.5,10.5,1,-1,22,4,2,0,0,1,10,10,pbsjqd7g
9,7fm4yn87,,0,184,183,etfs,Adios,128.200.135.214,2019-04-03 22:25:15.038124+00:00,1,,,579.2,9,330.26,22,1,0,0,0,0,0,-1,3,-1,0,0,1,21.8,4,5,0,0,0,2,25.7,5,61,0,8,0,1,10.5,22,32.5,10.5,1,-1,22,4,2,0,0,1,10,10,pbsjqd7g
1,u8190wh3,,0,183,183,etfs,Adios,128.200.135.218,2019-04-03 22:25:05.849976+00:00,1,,,694,1,467.07,0,0,0,0,0,0,0,0,1,0,0,0,1,22,2,3,0,24,15,0,0,9,40,0,11,0,1,10.5,19,29.5,0,0,1,19,1,2,25,1,3,11,11,pbsjqd7g
2,clazzj8w,,0,184,183,etfs,Adios,128.200.135.216,2019-04-03 22:25:06.652917+00:00,1,,,581,2,246.98,0,9,0,10.5,5,0,0,9,6,0,0,0,4,22.99,12,4,0,10.5,3,0,0,12,99,0,33,0,1,10.5,19,29.5,0,0,1,19,1,2,25,1,3,11,11,pbsjqd7g
3,xxtk8y8s,,0,184,183,etfs,Adios,128.200.135.208,2019-04-03 22:25:07.695344+00:00,1,,,582.8,3,402.01,0,5,0,0,0,0,0,5,3,0,0,0,0,0,6,2,0,0,0,0,0,6,57,0,17,0,1,10.5,19,29.5,0,0,1,19,1,2,25,1,3,11,11,pbsjqd7g
4,ugdc0p59,,0,184,183,etfs,Adios,128.200.135.212,2019-04-03 22:25:08.189545+00:00,1,,,553.8,4,491.01,0,1,0,10,1,1,11,1,4,0,19,1,1,19,8,0,0,10,1,0,0,0,28,0,9,0,1,10.5,19,29.5,0,0,1,19,1,2,25,1,3,11,11,pbsjqd7g
5,xjtlgivv,,0,184,183,etfs,Adios,128.200.135.201,2019-04-03 22:25:11.697726+00:00,1,,,626.8,5,382.48,-25,7,0,0,0,1,30,7,6,0,0,0,1,35,12,0,1,25,1,0,0,3,61,0,22,0,1,10.5,19,29.5,0,0,1,19,1,2,25,1,3,11,11,pbsjqd7g
6,fgs7p008,,0,184,183,etfs,Adios,128.200.135.209,2019-04-03 22:25:11.916651+00:00,1,,,698.5,6,473.99,0,2,0,0,0,0,0,2,4,0,5,1,0,0,8,0,0,20,1,0,0,0,32,0,10,0,1,10.5,19,29.5,0,0,1,19,1,2,25,1,3,11,11,pbsjqd7g
7,47jwsets,,0,184,183,etfs,Adios,128.200.135.206,2019-04-03 22:25:12.733295+00:00,1,,,584,7,257.43,25,1,0,10,5,0,0,1,0,0,17,3,0,0,0,11,-1,0,0,5,25,30,110,0,31,0,1,10.5,19,29.5,0,0,1,19,1,2,25,1,3,11,11,pbsjqd7g
8,zortsr8d,,0,183,183,etfs,Adios,128.200.135.199,2019-04-03 22:25:13.091782+00:00,1,,,578,8,274.77,0,4,0,0,0,0,0,4,4,0,0,0,0,0,8,5,0,0,0,0,0,15,92,0,27,0,1,10.5,19,29.5,0,0,1,19,1,2,25,1,3,11,11,pbsjqd7g
9,7fm4yn87,,0,184,183,etfs,Adios,128.200.135.214,2019-04-03 22:25:15.038124+00:00,1,,,579.2,9,352.26,0,1,0,10.6,2,0,0,1,2,0,0,0,0,0,4,5,0,0,0,0,0,15,81,0,20,0,1,10.5,19,29.5,0,0,1,19,1,2,25,1,3,11,11,pbsjqd7g
1,u8190wh3,,0,183,183,etfs,Adios,128.200.135.218,2019-04-03 22:25:05.849976+00:00,1,,,694,1,467.07,0,0,0,0,0,0,0,0,1,0,0,0,1,20,2,3,0,0,0,3,25,3,45,0,5,0,1,11,20,31,11,2,-1,20,2,2,24.5,1,1,12,12,pbsjqd7g
2,clazzj8w,,0,184,183,etfs,Adios,128.200.135.216,2019-04-03 22:25:06.652917+00:00,1,,,581,2,246.98,29,9,1,11,2,2,11,-10,6,-2,0,0,4,20,8,4,0,0,0,2,25.99,4,101,0,2,0,1,11,20,31,11,2,-1,20,2,2,24.5,1,1,12,12,pbsjqd7g
3,xxtk8y8s,,0,184,183,etfs,Adios,128.200.135.208,2019-04-03 22:25:07.695344+00:00,1,,,582.8,3,402.01,0,5,0,0,0,0,0,-5,3,0,0,0,0,0,6,2,0,0,0,0,0,2,60,0,3,0,1,11,20,31,11,2,-1,20,2,2,24.5,1,1,12,12,pbsjqd7g
4,ugdc0p59,,0,184,183,etfs,Adios,128.200.135.212,2019-04-03 22:25:08.189545+00:00,1,,,553.8,4,491.01,11,1,-1,10,1,1,10.5,0,4,0,19,1,0,20,8,0,0,22,1,0,24,0,36,0,8,0,1,11,20,31,11,2,-1,20,2,2,24.5,1,1,12,12,pbsjqd7g
5,xjtlgivv,,0,184,183,etfs,Adios,128.200.135.201,2019-04-03 22:25:11.697726+00:00,1,,,626.8,5,357.48,24.5,7,0,0,0,1,50,-7,6,0,0,0,1,55,12,1,-1,0,0,1,23,0,66,0,5,0,1,11,20,31,11,2,-1,20,2,2,24.5,1,1,12,12,pbsjqd7g
6,fgs7p008,,0,184,183,etfs,Adios,128.200.135.209,2019-04-03 22:25:11.916651+00:00,1,,,698.5,6,473.99,0,2,0,0,0,0,0,-2,4,0,5,1,0,0,8,0,0,20,1,0,0,0,38,0,6,0,1,11,20,31,11,2,-1,20,2,2,24.5,1,1,12,12,pbsjqd7g
7,47jwsets,,0,184,183,etfs,Adios,128.200.135.206,2019-04-03 22:25:12.733295+00:00,1,,,584,7,282.43,0,1,0,0,0,0,0,-1,0,0,15,4,0,0,0,10,0,24,3,1,26,10,119,0,9,0,1,11,20,31,11,2,-1,20,2,2,24.5,1,1,12,12,pbsjqd7g
8,zortsr8d,,0,183,183,etfs,Adios,128.200.135.199,2019-04-03 22:25:13.091782+00:00,1,,,578,8,274.77,0,4,0,0,0,0,0,-4,4,0,0,0,0,0,8,5,0,0,0,0,0,5,101,0,9,0,1,11,20,31,11,2,-1,20,2,2,24.5,1,1,12,12,pbsjqd7g
9,7fm4yn87,,0,184,183,etfs,Adios,128.200.135.214,2019-04-03 22:25:15.038124+00:00,1,,,579.2,9,352.26,-64.5,1,0,0,0,0,0,-1,2,2,21,2,0,0,8,5,1,25.5,1,0,0,6,94,0,13,0,1,11,20,31,11,2,-1,20,2,2,24.5,1,1,12,12,pbsjqd7g
1,u8190wh3,,0,183,183,etfs,Adios,128.200.135.218,2019-04-03 22:25:05.849976+00:00,1,,,694,1,467.07,92.75,0,0,0,0,0,0,0,1,-1,0,0,1,20,0,3,-3,0,0,3,24,0,45,0,0,0,1,11,20.75,31.74,11,1,-1,20.75,1,0,24,3,-1,13,13,pbsjqd7g
2,clazzj8w,,0,184,183,etfs,Adios,128.200.135.216,2019-04-03 22:25:06.652917+00:00,1,,,581,2,275.98,0,10,0,0,0,3,11.5,-10,4,0,20.5,4,0,0,0,4,0,0,0,2,24.99,-4,87,0,-14,0,1,11,20.75,31.74,11,1,-1,20.75,1,0,24,3,-1,13,13,pbsjqd7g
3,xxtk8y8s,,0,184,183,etfs,Adios,128.200.135.208,2019-04-03 22:25:07.695344+00:00,1,,,582.8,3,402.01,0,5,0,0,0,0,0,-5,3,0,0,0,0,0,0,2,0,0,0,0,0,-2,53,0,-7,0,1,11,20.75,31.74,11,1,-1,20.75,1,0,24,3,-1,13,13,pbsjqd7g
4,ugdc0p59,,0,184,183,etfs,Adios,128.200.135.212,2019-04-03 22:25:08.189545+00:00,1,,,553.8,4,502.01,-35,0,1,11,1,0,0,-1,4,0,20,1,1,22,0,0,1,24,1,0,0,-1,34,0,-2,0,1,11,20.75,31.74,11,1,-1,20.75,1,0,24,3,-1,13,13,pbsjqd7g
5,xjtlgivv,,0,184,183,etfs,Adios,128.200.135.201,2019-04-03 22:25:11.697726+00:00,1,,,626.8,5,381.98,0,7,0,10,1,0,0,-7,6,0,10,1,0,0,0,0,0,23,1,0,0,0,59,0,-7,0,1,11,20.75,31.74,11,1,-1,20.75,1,0,24,3,-1,13,13,pbsjqd7g
6,fgs7p008,,0,184,183,etfs,Adios,128.200.135.209,2019-04-03 22:25:11.916651+00:00,1,,,698.5,6,473.99,0,2,0,0,0,0,0,-2,4,0,5,1,0,0,0,0,0,20,1,0,0,0,36,0,-2,0,1,11,20.75,31.74,11,1,-1,20.75,1,0,24,3,-1,13,13,pbsjqd7g
7,47jwsets,,0,184,183,etfs,Adios,128.200.135.206,2019-04-03 22:25:12.733295+00:00,1,,,584,7,282.43,11,1,-1,0,0,1,10.99,0,0,0,0,0,0,0,0,10,0,22,5,0,0,-10,109,0,-10,0,1,11,20.75,31.74,11,1,-1,20.75,1,0,24,3,-1,13,13,pbsjqd7g
8,zortsr8d,,0,183,183,etfs,Adios,128.200.135.199,2019-04-03 22:25:13.091782+00:00,1,,,578,8,274.77,0,4,0,0,0,0,0,-4,4,0,0,0,0,0,0,5,0,0,0,0,0,-5,92,0,-9,0,1,11,20.75,31.74,11,1,-1,20.75,1,0,24,3,-1,13,13,pbsjqd7g
9,7fm4yn87,,0,184,183,etfs,Adios,128.200.135.214,2019-04-03 22:25:15.038124+00:00,1,,,579.2,9,287.76,-68.75,1,0,0,0,0,0,-1,4,1,21,1,0,0,0,6,2,25,2,0,0,-8,85,0,-9,0,1,11,20.75,31.74,11,1,-1,20.75,1,0,24,3,-1,13,13,pbsjqd7g
1,u8190wh3,,0,183,183,etfs,Adios,128.200.135.218,2019-04-03 22:25:05.849976+00:00,1,,,694,1,559.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,0,0,45,0,0,0,1,10.75,20.75,31.5,10.75,1,-1,0,0,2,0,0,1,14,14,pbsjqd7g
2,clazzj8w,,0,184,183,etfs,Adios,128.200.135.216,2019-04-03 22:25:06.652917+00:00,1,,,581,2,275.98,0,10,0,0,0,2,11,-10,4,0,20.8,3,0,0,8,4,0,0,0,2,25,4,89,0,2,0,1,10.75,20.75,31.5,10.75,1,-1,0,0,2,0,0,1,14,14,pbsjqd7g
3,xxtk8y8s,,0,184,183,etfs,Adios,128.200.135.208,2019-04-03 22:25:07.695344+00:00,1,,,582.8,3,402.01,0,5,0,0,0,0,0,-5,3,0,0,0,0,0,6,2,0,0,0,0,0,2,56,0,3,0,1,10.75,20.75,31.5,10.75,1,-1,0,0,2,0,0,1,14,14,pbsjqd7g
4,ugdc0p59,,0,184,183,etfs,Adios,128.200.135.212,2019-04-03 22:25:08.189545+00:00,1,,,553.8,4,467.01,-10.75,1,1,11,1,0,0,-2,4,0,0,0,1,21,8,1,0,0,0,0,0,1,41,0,7,0,1,10.75,20.75,31.5,10.75,1,-1,0,0,2,0,0,1,14,14,pbsjqd7g
5,xjtlgivv,,0,184,183,etfs,Adios,128.200.135.201,2019-04-03 22:25:11.697726+00:00,1,,,626.8,5,381.98,0,7,0,0,0,1,30,-7,6,0,0,0,1,35,12,0,0,22,1,0,0,0,64,0,5,0,1,10.75,20.75,31.5,10.75,1,-1,0,0,2,0,0,1,14,14,pbsjqd7g
6,fgs7p008,,0,184,183,etfs,Adios,128.200.135.209,2019-04-03 22:25:11.916651+00:00,1,,,698.5,6,473.99,0,2,0,0,0,0,0,-2,4,0,5,1,0,0,8,0,0,20,1,0,0,0,42,0,6,0,1,10.75,20.75,31.5,10.75,1,-1,0,0,2,0,0,1,14,14,pbsjqd7g
7,47jwsets,,0,184,183,etfs,Adios,128.200.135.206,2019-04-03 22:25:12.733295+00:00,1,,,584,7,293.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,22.99,10,119,0,10,0,1,10.75,20.75,31.5,10.75,1,-1,0,0,2,0,0,1,14,14,pbsjqd7g
8,zortsr8d,,0,183,183,etfs,Adios,128.200.135.199,2019-04-03 22:25:13.091782+00:00,1,,,578,8,274.77,0,4,0,0,0,0,0,-4,4,0,0,0,0,0,8,5,0,0,0,0,0,5,101,0,9,0,1,10.75,20.75,31.5,10.75,1,-1,0,0,2,0,0,1,14,14,pbsjqd7g
9,7fm4yn87,,0,184,183,etfs,Adios,128.200.135.214,2019-04-03 22:25:15.038124+00:00,1,,,579.2,9,219.01,10.75,1,-1,0,0,1,10.5,0,5,0,20.8,1,0,0,10,8,0,0,0,0,0,8,103,0,18,0,1,10.75,20.75,31.5,10.75,1,-1,0,0,2,0,0,1,14,14,pbsjqd7g
1,u8190wh3,,0,183,183,etfs,Adios,128.200.135.218,2019-04-03 22:25:05.849976+00:00,1,,,694,1,559.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,604.8,0,559.8,0,1,10.75,20.75,31.5,0,0,-1,0,0,2,22,1,1,15,15,pbsjqd7g
2,clazzj8w,,0,184,183,etfs,Adios,128.200.135.216,2019-04-03 22:25:06.652917+00:00,1,,,581,2,275.98,0,10,0,10.99,6,0,0,-10,4,0,0,0,0,0,8,4,0,0,0,2,24.5,4,587,0,498,0,1,10.75,20.75,31.5,0,0,-1,0,0,2,22,1,1,15,15,pbsjqd7g
3,xxtk8y8s,,0,184,183,etfs,Adios,128.200.135.208,2019-04-03 22:25:07.695344+00:00,1,,,582.8,3,402.01,0,5,0,0,0,0,0,-5,3,0,0,0,0,0,6,2,0,0,0,0,0,2,581,0,525,0,1,10.75,20.75,31.5,0,0,-1,0,0,2,22,1,1,15,15,pbsjqd7g
4,ugdc0p59,,0,184,183,etfs,Adios,128.200.135.212,2019-04-03 22:25:08.189545+00:00,1,,,553.8,4,456.26,-22,2,0,11,1,0,0,-2,4,0,19,1,1,25,8,1,1,25,1,0,0,2,583.3,0,542.3,0,1,10.75,20.75,31.5,0,0,-1,0,0,2,22,1,1,15,15,pbsjqd7g
5,xjtlgivv,,0,184,183,etfs,Adios,128.200.135.201,2019-04-03 22:25:11.697726+00:00,1,,,626.8,5,381.98,0,7,0,0,0,1,40,-7,6,0,0,0,1,45,12,0,0,0,0,0,0,0,581,0,517,0,1,10.75,20.75,31.5,0,0,-1,0,0,2,22,1,1,15,15,pbsjqd7g
6,fgs7p008,,0,184,183,etfs,Adios,128.200.135.209,2019-04-03 22:25:11.916651+00:00,1,,,698.5,6,473.99,0,2,0,0,0,1,12,-2,4,0,5,1,0,0,8,0,0,20,1,0,0,0,582,0,540,0,1,10.75,20.75,31.5,0,0,-1,0,0,2,22,1,1,15,15,pbsjqd7g
7,47jwsets,,0,184,183,etfs,Adios,128.200.135.206,2019-04-03 22:25:12.733295+00:00,1,,,584,7,293.43,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0,0,10,22,9,623.4,0,504.4,0,1,10.75,20.75,31.5,0,0,-1,0,0,2,22,1,1,15,15,pbsjqd7g
8,zortsr8d,,0,183,183,etfs,Adios,128.200.135.199,2019-04-03 22:25:13.091782+00:00,1,,,578,8,274.77,0,4,0,0,0,0,0,-4,4,0,0,0,0,0,8,5,0,0,0,1,30,5,564.8,0,463.8,0,1,10.75,20.75,31.5,0,0,-1,0,0,2,22,1,1,15,15,pbsjqd7g
9,7fm4yn87,,0,184,183,etfs,Adios,128.200.135.214,2019-04-03 22:25:15.038124+00:00,1,,,579.2,9,229.76,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,8,0,0,0,0,0,8,560.8,0,457.8,0,1,10.75,20.75,31.5,0,0,-1,0,0,2,22,1,1,15,15,pbsjqd7g
1,u8190wh3,,0,183,183,etfs,Adios,128.200.135.218,2019-04-03 22:25:05.849976+00:00,1,,,694,1,440,0,8,0,0,0,8,10.5,8,2,0,17.5,12,2,22,2,0,0,23,10,0,0,0,10,10,10,10,1,10.26,20,30.26,10.26,1,1,20,1,1,0,0,2,16,1,pbsjqd7g
2,clazzj8w,,0,184,183,etfs,Adios,128.200.135.216,2019-04-03 22:25:06.652917+00:00,1,,,581,2,440,0,8,0,10,5,0,0,8,2,0,0,0,0,0,2,0,0,10,5,0,0,0,10,10,10,10,1,10.26,20,30.26,10.26,1,1,20,1,1,0,0,2,16,1,pbsjqd7g
3,xxtk8y8s,,0,184,183,etfs,Adios,128.200.135.208,2019-04-03 22:25:07.695344+00:00,1,,,582.8,3,440,10.26,8,-1,0,0,1,10,7,2,0,0,0,0,0,2,0,0,10,1,0,0,0,9,9,9,9,1,10.26,20,30.26,10.26,1,1,20,1,1,0,0,2,16,1,pbsjqd7g
4,ugdc0p59,,0,184,183,etfs,Adios,128.200.135.212,2019-04-03 22:25:08.189545+00:00,1,,,553.8,4,396,-30.26,2,1,20,1,0,50,3,8,1,20,1,1,50,9,0,0,15,1,0,0,0,12,12,12,12,1,10.26,20,30.26,10.26,1,1,20,1,1,0,0,2,16,1,pbsjqd7g
5,xjtlgivv,,0,184,183,etfs,Adios,128.200.135.201,2019-04-03 22:25:11.697726+00:00,1,,,626.8,5,396,0,2,0,10,2,0,0,2,8,0,0,0,1,25,8,0,0,20,2,0,0,0,10,10,10,10,1,10.26,20,30.26,10.26,1,1,20,1,1,0,0,2,16,1,pbsjqd7g
6,fgs7p008,,0,184,183,etfs,Adios,128.200.135.209,2019-04-03 22:25:11.916651+00:00,1,,,698.5,6,396,20,2,0,0,0,0,0,2,8,-1,10,1,1,20,7,0,0,20,1,0,0,0,9,9,9,9,1,10.26,20,30.26,10.26,1,1,20,1,1,0,0,2,16,1,pbsjqd7g
7,47jwsets,,0,184,183,etfs,Adios,128.200.135.206,2019-04-03 22:25:12.733295+00:00,1,,,584,7,280,0,0,0,10.02,4,0,0,0,0,0,14,6,0,0,0,10,0,21,3,4,27,20,20,20,20,20,1,10.26,20,30.26,10.26,1,1,20,1,1,0,0,2,16,1,pbsjqd7g
8,zortsr8d,,0,183,183,etfs,Adios,128.200.135.199,2019-04-03 22:25:13.091782+00:00,1,,,578,8,280,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,10,0,0,0,0,0,20,20,20,20,20,1,10.26,20,30.26,10.26,1,1,20,1,1,0,0,2,16,1,pbsjqd7g
9,7fm4yn87,,0,184,183,etfs,Adios,128.200.135.214,2019-04-03 22:25:15.038124+00:00,1,,,579.2,9,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,20,20,20,20,20,1,10.26,20,30.26,10.26,1,1,20,1,1,0,0,2,16,1,pbsjqd7g
1,u8190wh3,,0,183,183,etfs,Adios,128.200.135.218,2019-04-03 22:25:05.849976+00:00,1,,,694,1,440,1,8,-8,0,0,8,10.15,0,2,-2,17.8,2,2,19,0,0,5,25,15,0,0,0,10,10,0,0,1,10.5,21,31.5,10.5,8,-1,21,2,1,25,5,0,17,2,pbsjqd7g
2,clazzj8w,,0,184,183,etfs,Adios,128.200.135.216,2019-04-03 22:25:06.652917+00:00,1,,,581,2,440,-42,8,4,10.5,5,0,0,-12,2,0,20.22,4,0,0,2,0,0,10,3,0,0,0,0,0,-10,-10,1,10.5,21,31.5,10.5,8,-1,21,2,1,25,5,0,17,2,pbsjqd7g
3,xxtk8y8s,,0,184,183,etfs,Adios,128.200.135.208,2019-04-03 22:25:07.695344+00:00,1,,,582.8,3,450.26,0,7,0,0,0,0,0,-7,2,0,0,0,0,0,2,0,0,20,1,0,0,0,4,4,-5,-5,1,10.5,21,31.5,10.5,8,-1,21,2,1,25,5,0,17,2,pbsjqd7g
4,ugdc0p59,,0,184,183,etfs,Adios,128.200.135.212,2019-04-03 22:25:08.189545+00:00,1,,,553.8,4,365.74,0,3,0,10.27,2,1,25,-3,9,0,0,0,2,25,9,0,0,10,1,0,0,0,18,18,6,6,1,10.5,21,31.5,10.5,8,-1,21,2,1,25,5,0,17,2,pbsjqd7g
